Online Registration Date,Lead ID,Contact ID,City
2021-06-02 00:00:00,00Q4100000ioG8KEAU,"",Vancouver
2021-06-02 00:00:00,00Q4100000ioICsEAM,"",""
2021-06-02 00:00:00,00Q4100000ioICyEAM,"",SURREY
2021-06-02 00:00:00,00Q4100000ioILIEA2,"",PORT MOODY
2021-06-02 00:00:00,00Q4100000ioIPPEA2,"",West Vancouver
2021-06-02 00:00:00,00Q4100000ioK5JEAU,"",Richmond
2021-06-02 00:00:00,00Q4100000ioKiUEAU,"",""
2021-06-02 00:00:00,00Q4100000ioLqZEAU,"",Abbotsford
2021-06-02 00:00:00,00Q4100000ioMEcEAM,"",Richmond
2021-06-02 00:00:00,00Q4100000ioO2aEAE,"",""
2021-06-02 00:00:00,00Q4100000ryCCfEAM,"",Vancouver
2021-06-03 00:00:00,"",0031K00002cCPgrQAG,SURREY
2021-06-03 00:00:00,"",0031K00002wfEGKQA2,Richmond
2021-06-03 00:00:00,"",0034100001mjzIwAAI,Vancouver
2021-06-03 00:00:00,"",0034100001yq3gLAAQ,Whistler
2021-06-03 00:00:00,00Q1K0000139KJqUAM,"",Vancouver
2021-06-03 00:00:00,00Q1K00001BI2MLUA1,"",Vancouver
2021-06-03 00:00:00,00Q1K00001CcWlvUAF,"",Burnaby
2021-06-03 00:00:00,00Q1K00001CdftqUAB,"",""
2021-06-03 00:00:00,00Q1K00001DyaJbUAJ,"",""
2021-06-03 00:00:00,00Q1K00001E0sjgUAB,"",""
2021-06-03 00:00:00,00Q1K00001E0t9YUAR,"",""
2021-06-03 00:00:00,00Q1K00001E0tAwUAJ,"",""
2021-06-03 00:00:00,00Q1K00001E0tEKUAZ,"",""
2021-06-03 00:00:00,00Q1K00001E0tOiUAJ,"",""
2021-06-03 00:00:00,00Q1K00001E0tPMUAZ,"",""
2021-06-03 00:00:00,00Q1K00001E0tPvUAJ,"",""
2021-06-03 00:00:00,00Q1K00001E0tPWUAZ,"",""
2021-06-03 00:00:00,00Q1K00001E0tQ0UAJ,"",""
2021-06-03 00:00:00,00Q1K00001E0tQeUAJ,"",""
2021-06-03 00:00:00,00Q4100000ioFqlEAE,"",""
2021-06-03 00:00:00,00Q4100000ioGkSEAU,"",White Rock
2021-06-03 00:00:00,00Q4100000ioGvYEAU,"",Vancouver
2021-06-03 00:00:00,00Q4100000ioHrUEAU,"",Coquitlam
2021-06-03 00:00:00,00Q4100000ioMdYEAU,"",""
2021-06-04 00:00:00,"",0031K0000327O1tQAE,Garibaldi Highlands
2021-06-04 00:00:00,"",0034100002GUu0FAAT,Richmond
2021-06-04 00:00:00,"",0034100002M0iwqAAB,Vancouver
2021-06-04 00:00:00,00Q1K00001BHT51UAH,"",""
2021-06-04 00:00:00,00Q1K00001CdbXXUAZ,"",""
2021-06-04 00:00:00,00Q1K00001DxzKMUAZ,"",""
2021-06-04 00:00:00,00Q1K00001E0fGUUAZ,0031K0000356gOrQAI,Vancouver
2021-06-04 00:00:00,00Q1K00001E0uEtUAJ,"",""
2021-06-04 00:00:00,00Q1K00001E0uf3UAB,"",""
2021-06-04 00:00:00,00Q1K00001E0utjUAB,"",""
2021-06-04 00:00:00,00Q1K00001E0vlrUAB,"",""
2021-06-04 00:00:00,00Q1K00001E0vQeUAJ,"",""
2021-06-04 00:00:00,00Q1K00001E0vSfUAJ,"",""
2021-06-04 00:00:00,00Q4100000ioGznEAE,"",Vancouver
2021-06-04 00:00:00,00Q4100000sfUztEAE,"",Burnaby
2021-06-05 00:00:00,"",0031K00002jX9g0QAC,Vancouver
2021-06-05 00:00:00,"",0031K00002oGd0JQAS,Vancouver
2021-06-05 00:00:00,"",0031K00002wdVxDQAU,Vancouver
2021-06-05 00:00:00,"",0031K00002wgk4fQAA,""
2021-06-05 00:00:00,"",0034100001mjzJAAAY,Vancouver
2021-06-05 00:00:00,00Q1K00001CdscYUAR,"",New Westminster
2021-06-05 00:00:00,00Q1K00001E0vq5UAB,"",""
2021-06-05 00:00:00,00Q1K00001E0vtxUAB,0031K0000328zoOQAQ,""
2021-06-05 00:00:00,00Q1K00001E0vwsUAB,"",""
2021-06-05 00:00:00,00Q1K00001E0vydUAB,"",""
2021-06-05 00:00:00,00Q1K00001E0w0oUAB,"",Vancouver
2021-06-05 00:00:00,00Q1K00001E0w18UAB,"",""
2021-06-05 00:00:00,00Q1K00001E0w19UAB,"",""
2021-06-05 00:00:00,00Q1K00001E0w2pUAB,"",""
2021-06-05 00:00:00,00Q4100000ioGaLEAU,"",Calgary
2021-06-05 00:00:00,00Q4100000ioKjuEAE,"",Vancouver
2021-06-06 00:00:00,"",0031K00002hgX0cQAE,SURREY
2021-06-06 00:00:00,"",0031K00002wggOeQAI,West Vancouver
2021-06-06 00:00:00,"",0034100001mjz4cAAA,Coquitlam
2021-06-06 00:00:00,"",00341000022LcNwAAK,Squamish
2021-06-06 00:00:00,"",0034100002GUvsUAAT,Vancouver
2021-06-06 00:00:00,"",0034100002GUw2uAAD,Vancouver
2021-06-06 00:00:00,00Q1K00001E0wAUUAZ,"",""
2021-06-06 00:00:00,00Q1K00001E0wLxUAJ,"",Vancouver
2021-06-06 00:00:00,00Q1K00001E0wOqUAJ,"",""
2021-06-06 00:00:00,00Q1K00001E0wPPUAZ,"",""
2021-06-06 00:00:00,00Q4100000ioGH3EAM,"",""
2021-06-07 00:00:00,"",0031K00002zbpT5QAI,Burnaby
2021-06-07 00:00:00,00Q1K00001E02mUUAR,"",Vancouver
2021-06-07 00:00:00,00Q1K00001E0wQ8UAJ,"",""
2021-06-07 00:00:00,00Q1K00001E0wVEUAZ,"",""
2021-06-07 00:00:00,00Q1K00001E0xOHUAZ,0031K0000328zpxQAA,""
2021-06-07 00:00:00,00Q1K00001E0zuvUAB,"",""
2021-06-07 00:00:00,00Q1K00001E10v6UAB,"",""
2021-06-07 00:00:00,00Q1K00001E1114UAB,0031K0000355ykvQAA,""
2021-06-08 00:00:00,"",0034100001mjzSnAAI,Calgary
2021-06-08 00:00:00,"",0034100001nTtUEAA0,Vancouver
2021-06-08 00:00:00,00Q1K000012DXIqUAO,"",Vancouver
2021-06-08 00:00:00,00Q1K00001CdmwOUAR,"",SURREY
2021-06-08 00:00:00,00Q1K00001E112dUAB,"",""
2021-06-08 00:00:00,00Q1K00001E13cGUAR,"",""
2021-06-08 00:00:00,00Q1K00001E14dRUAR,"",""
2021-06-08 00:00:00,00Q1K00001E14E0UAJ,"",""
2021-06-08 00:00:00,00Q1K00001E14o0UAB,"",""
2021-06-08 00:00:00,00Q4100000ioKYIEA2,"",Burnaby
2021-06-09 00:00:00,"",0031K0000327dnVQAQ,Vancouver
2021-06-09 00:00:00,00Q1K00001BHGakUAH,"",""
2021-06-09 00:00:00,00Q1K00001E15wRUAR,"",""
2021-06-09 00:00:00,00Q1K00001E16HBUAZ,"",""
2021-06-09 00:00:00,00Q1K00001E17HFUAZ,"",Coquitlam
2021-06-10 00:00:00,"",0031K00002zbqErQAI,""
2021-06-10 00:00:00,"",0031K0000327eXeQAI,Vancouver
2021-06-10 00:00:00,"",00341000025OFBAAA4,Vancouver
2021-06-10 00:00:00,00Q1K00001CdfrzUAB,0031K00003296GIQAY,""
2021-06-10 00:00:00,00Q1K00001E17svUAB,"",""
2021-06-10 00:00:00,00Q1K00001E18kEUAR,"",""
2021-06-10 00:00:00,00Q1K00001E19m3UAB,"",""
2021-06-10 00:00:00,00Q1K00001E19VKUAZ,"",""
2021-06-10 00:00:00,00Q1K00001E19w4UAB,"",""
2021-06-11 00:00:00,"",0034100001mjzKVAAY,SURREY
2021-06-11 00:00:00,"",0034100002GUqIJAA1,Vancouver
2021-06-11 00:00:00,"",0034100002Ptd5KAAR,SURREY
2021-06-11 00:00:00,00Q1K00001E1BSbUAN,"",""
2021-06-11 00:00:00,00Q1K00001E1BtpUAF,"",""
2021-06-11 00:00:00,00Q1K00001E1CNYUA3,"",""
2021-06-11 00:00:00,00Q1K00001E1CQUUA3,0031K0000357WsbQAE,Richmond
2021-06-11 00:00:00,00Q1K00001E1DRsUAN,"",Vancouver
2021-06-11 00:00:00,00Q1K00001E1DTPUA3,"",""
2021-06-11 00:00:00,00Q4100000ioLngEAE,"",Richmond
2021-06-12 00:00:00,"",0031K00002wgoN5QAI,""
2021-06-12 00:00:00,"",0031K0000327NrVQAU,Vancouver
2021-06-12 00:00:00,00Q1K00001CfgAAUAZ,"",""
2021-06-12 00:00:00,00Q1K00001E1ATjUAN,0031K0000328sEQQAY,""
2021-06-12 00:00:00,00Q1K00001E1DfeUAF,"",""
2021-06-12 00:00:00,00Q1K00001E1DiXUAV,"",""
2021-06-12 00:00:00,00Q1K00001E1DkxUAF,"",""
2021-06-12 00:00:00,00Q1K00001E1DmZUAV,"",""
2021-06-12 00:00:00,00Q1K00001E1DqgUAF,"",""
2021-06-12 00:00:00,00Q4100000ioL4pEAE,"",Vancouver
2021-06-12 00:00:00,00Q4100000ioMuHEAU,"",Richmond
2021-06-13 00:00:00,00Q1K00001BK5Q6UAL,"",SURREY
2021-06-13 00:00:00,00Q1K00001E1DsIUAV,"",""
2021-06-13 00:00:00,00Q1K00001E1DsSUAV,"",""
2021-06-13 00:00:00,00Q1K00001E1E28UAF,0031K00003573ClQAI,Vancouver
2021-06-13 00:00:00,00Q1K00001E1E44UAF,"",""
2021-06-13 00:00:00,00Q1K00001E1E4dUAF,"",""
2021-06-14 00:00:00,"",0031K00002zbVnaQAE,Coquitlam
2021-06-14 00:00:00,00Q1K00001Cfzl6UAB,"",""
2021-06-14 00:00:00,00Q1K00001E0w47UAB,"",""
2021-06-14 00:00:00,00Q1K00001E1DpEUAV,"",Vancouver
2021-06-14 00:00:00,00Q1K00001E1GfTUAV,"",""
2021-06-14 00:00:00,00Q1K00001E1H0nUAF,"",""
2021-06-14 00:00:00,00Q1K00001E1HIHUA3,"",""
2021-06-14 00:00:00,00Q1K00001E1HQhUAN,"",""
2021-06-14 00:00:00,00Q1K00001E1HRGUA3,"",""
2021-06-14 00:00:00,00Q4100000ioMhrEAE,"",Richmond
2021-06-14 00:00:00,00Q4100000ioNmWEAU,"",Vancouver
2021-06-15 00:00:00,"",0031K00002awftgQAA,Langley
2021-06-15 00:00:00,"",0034100001nTtZsAAK,Vancouver
2021-06-15 00:00:00,"",0034100001x7YKTAA2,Coquitlam
2021-06-15 00:00:00,"",0034100002GUuQ5AAL,Vancouver
2021-06-15 00:00:00,"",0034100002GUwI1AAL,Richmond
2021-06-15 00:00:00,00Q1K00001CdGrBUAV,"",""
2021-06-15 00:00:00,00Q1K00001E1IxDUAV,"",""
2021-06-15 00:00:00,00Q1K00001E1J9PUAV,"",""
2021-06-15 00:00:00,00Q1K00001E1JrjUAF,"",""
2021-06-15 00:00:00,00Q1K00001E1JY4UAN,"",""
2021-06-15 00:00:00,00Q1K00001E1KKbUAN,"",""
2021-06-15 00:00:00,00Q4100000ioEVHEA2,"",Delta
2021-06-15 00:00:00,00Q4100000xPaqjEAC,"",Burnaby
2021-06-16 00:00:00,"",0034100002GUuByAAL,Vancouver
2021-06-16 00:00:00,00Q1K00001E1LgjUAF,"",""
2021-06-16 00:00:00,00Q1K00001E1NBAUA3,"",""
2021-06-16 00:00:00,00Q4100000ioGlGEAU,"",Richmond
2021-06-17 00:00:00,00Q1K000013jUKnUAM,"",Vancouver
2021-06-17 00:00:00,00Q1K00001BHSmtUAH,"",Vancouver
2021-06-17 00:00:00,00Q1K00001CcSl8UAF,0031K0000356Y1UQAU,Vancouver
2021-06-17 00:00:00,00Q1K00001E1PIlUAN,"",""
2021-06-17 00:00:00,00Q1K00001E1PRdUAN,"",""
2021-06-17 00:00:00,00Q1K00001E1SAKUA3,"",""
2021-06-17 00:00:00,00Q1K00001E1SB3UAN,"",""
2021-06-17 00:00:00,00Q1K00001E1SB8UAN,"",""
2021-06-18 00:00:00,00Q1K00001E1SCDUA3,"",""
2021-06-18 00:00:00,00Q1K00001E1SCXUA3,"",""
2021-06-18 00:00:00,00Q1K00001E1SVAUA3,"",""
2021-06-18 00:00:00,00Q1K00001E1TBcUAN,"",""
2021-06-18 00:00:00,00Q1K00001E1Tw0UAF,"",""
2021-06-19 00:00:00,00Q1K00001E1U3kUAF,"",Burnaby
2021-06-19 00:00:00,00Q1K00001E1UOKUA3,"",""
2021-06-19 00:00:00,00Q4100000nsqxvEAA,"",Vancouver
2021-06-20 00:00:00,00Q1K00001E1UiDUAV,"",""
2021-06-21 00:00:00,00Q1K00001E1Uq6UAF,"",""
2021-06-21 00:00:00,00Q1K00001E1X9OUAV,"",""
2021-06-21 00:00:00,00Q1K00001E1XcXUAV,"",""
2021-06-21 00:00:00,00Q1K00001E1XdIUAV,"",""
2021-06-21 00:00:00,00Q1K00001E1Xi1UAF,0031K0000329bBcQAI,""
2021-06-21 00:00:00,00Q1K00001E1XP0UAN,"",""
2021-06-21 00:00:00,00Q1K00001E1XTHUA3,"",""
2021-06-21 00:00:00,00Q4100000ioIeeEAE,"",Calgary
2021-06-22 00:00:00,00Q1K00001E1a9rUAB,"",""
2021-06-22 00:00:00,00Q1K00001E1arqUAB,"",""
2021-06-22 00:00:00,00Q4100000ioJxaEAE,"",New Westminster
2021-06-22 00:00:00,00Q4100000wL269EAC,"",Delta
2021-06-23 00:00:00,"",0031K00002oFhagQAC,Vancouver
2021-06-23 00:00:00,00Q1K00001E1bGTUAZ,"",""
2021-06-23 00:00:00,00Q1K00001E1fbKUAR,"",""
2021-06-23 00:00:00,00Q1K00001E1ffWUAR,"",""
2021-06-23 00:00:00,00Q1K00001E1fGZUAZ,"",""
2021-06-23 00:00:00,00Q4100000ioMzIEAU,"",Burnaby
2021-06-24 00:00:00,00Q1K00001E1hDkUAJ,"",""
2021-06-24 00:00:00,00Q1K00001E1i7CUAR,"",""
2021-06-24 00:00:00,00Q1K00001E1iHEUAZ,"",""
2021-06-25 00:00:00,"",0031K00002ze5U2QAI,Richmond
2021-06-25 00:00:00,00Q1K00001E1jyMUAR,"",""
2021-06-25 00:00:00,00Q1K00001E1kxTUAR,"",""
2021-06-25 00:00:00,00Q1K00001E1kyWUAR,"",""
2021-06-26 00:00:00,00Q1K000010NmtYUAS,"",Vancouver
2021-06-26 00:00:00,00Q1K00001E1lIdUAJ,"",""
2021-06-26 00:00:00,00Q1K00001E1lM2UAJ,"",""
2021-06-27 00:00:00,00Q1K00001E1lcqUAB,"",""
2021-06-27 00:00:00,00Q1K00001E1lcRUAR,"",""
2021-06-27 00:00:00,00Q1K00001E1lhWUAR,"",""
2021-06-27 00:00:00,00Q1K00001E1liyUAB,"",""
2021-06-27 00:00:00,00Q1K00001E1lk1UAB,"",""
2021-06-27 00:00:00,00Q1K00001E1llHUAR,"",""
2021-06-28 00:00:00,00Q1K00001E04dFUAR,0031K000032A1fzQAC,Vancouver
2021-06-28 00:00:00,00Q1K00001E1mjsUAB,"",""
2021-06-28 00:00:00,00Q1K00001E1nSdUAJ,"",""
2021-06-28 00:00:00,00Q1K00001E1pCLUAZ,"",""
2021-06-29 00:00:00,00Q1K00001CdMCQUA3,"",""
2021-06-29 00:00:00,00Q1K00001E1pf4UAB,"",""
2021-06-29 00:00:00,00Q1K00001E1pLuUAJ,"",""
2021-06-29 00:00:00,00Q1K00001E1qMbUAJ,"",""
2021-06-29 00:00:00,00Q1K00001E1riSUAR,"",""
2021-06-29 00:00:00,00Q1K00001E1s2CUAR,"",""
2021-06-29 00:00:00,00Q1K00001E1sI7UAJ,"",""
2021-06-29 00:00:00,00Q4100000v3ab5EAA,"",New Westminster
2021-06-30 00:00:00,00Q1K00001E1sNfUAJ,"",""
2021-06-30 00:00:00,00Q1K00001E1sW8UAJ,"",""
2021-06-30 00:00:00,00Q1K00001E1ubkUAB,0031K000032AVEgQAO,""
2021-06-30 00:00:00,00Q1K00001E1ui2UAB,"",""
2021-06-30 00:00:00,00Q1K00001E1ukNUAR,"",""
2021-07-01 00:00:00,"",0034100002GUuQYAA1,Vancouver
2021-07-01 00:00:00,00Q1K00001CdDnzUAF,"",""
2021-07-01 00:00:00,00Q1K00001FBIzAUAX,"",""
2021-07-01 00:00:00,00Q1K00001FBJjcUAH,"",""
2021-07-02 00:00:00,00Q1K00001BJxryUAD,0031K0000358EI3QAM,Vancouver
2021-07-02 00:00:00,00Q1K00001FBJmKUAX,"",""
2021-07-02 00:00:00,00Q1K00001FBKxNUAX,"",""
2021-07-03 00:00:00,00Q4100000ioMDMEA2,"",""
2021-07-04 00:00:00,00Q1K00001E1qeVUAR,"",Victoria
2021-07-04 00:00:00,00Q1K00001FBMh4UAH,"",Vancouver
2021-07-04 00:00:00,00Q1K00001FBMJbUAP,"",""
2021-07-04 00:00:00,00Q1K00001FBMMLUA5,"",Burnaby
2021-07-04 00:00:00,00Q1K00001FBMOqUAP,"",""
2021-07-04 00:00:00,00Q4100000ioNRTEA2,"",Vancouver
2021-07-05 00:00:00,00Q1K00001FBMyKUAX,"",North York
2021-07-05 00:00:00,00Q1K00001FBNevUAH,"",""
2021-07-05 00:00:00,00Q1K00001FBNg3UAH,"",""
2021-07-05 00:00:00,00Q1K00001FBNgbUAH,"",""
2021-07-05 00:00:00,00Q1K00001FBNksUAH,"",""
2021-07-05 00:00:00,00Q1K00001FBNKuUAP,"",""
2021-07-05 00:00:00,00Q1K00001FBNO8UAP,"",""
2021-07-05 00:00:00,00Q1K00001FBOMVUA5,"",""
2021-07-05 00:00:00,00Q4100000ioFp2EAE,"",West Vancouver
2021-07-05 00:00:00,00Q4100000ioM4wEAE,"",""
2021-07-05 00:00:00,00Q4100000ioMUoEAM,"",""
2021-07-06 00:00:00,00Q1K00001FBR1BUAX,"",""
2021-07-06 00:00:00,00Q4100000ioIf3EAE,"",""
2021-07-07 00:00:00,00Q1K00001BHggZUAT,"",SURREY
2021-07-07 00:00:00,00Q1K00001FBSytUAH,"",""
2021-07-07 00:00:00,00Q1K00001FBTkRUAX,"",""
2021-07-07 00:00:00,00Q1K00001FBTO4UAP,"",""
2021-07-07 00:00:00,00Q1K00001FBTvLUAX,"",""
2021-07-08 00:00:00,00Q1K00001FBVGWUA5,"",""
2021-07-08 00:00:00,00Q1K00001FBW2KUAX,"",""
2021-07-08 00:00:00,00Q4100000ioF5FEAU,0031K0000356FQfQAM,""
2021-07-09 00:00:00,00Q1K00001FBYdDUAX,"",""
2021-07-09 00:00:00,00Q1K00001FBYdEUAX,"",""
2021-07-09 00:00:00,00Q1K00001FBYgRUAX,"",""
2021-07-09 00:00:00,00Q1K00001FBYi0UAH,"",""
2021-07-09 00:00:00,00Q1K00001FBYjcUAH,"",""
2021-07-09 00:00:00,00Q1K00001FBYlnUAH,"",""
2021-07-09 00:00:00,00Q1K00001FBYnUUAX,"",""
2021-07-10 00:00:00,00Q4100000ioFdsEAE,0031K0000356FQpQAM,Vancouver
2021-07-11 00:00:00,00Q1K00001FBa1qUAD,"",""
2021-07-11 00:00:00,00Q1K00001FBZj7UAH,"",""
2021-07-11 00:00:00,00Q1K00001FBZrVUAX,"",""
2021-07-11 00:00:00,00Q1K00001FBZwzUAH,"",""
2021-07-12 00:00:00,"",00341000025NEaXAAW,""
2021-07-12 00:00:00,00Q1K00001FBaJLUA1,"",""
2021-07-12 00:00:00,00Q1K00001FBbMWUA1,"",""
2021-07-12 00:00:00,00Q1K00001FBdeCUAT,"",""
2021-07-12 00:00:00,00Q1K00001FBdYZUA1,"",""
2021-07-13 00:00:00,"",0031K00002zdKoeQAE,""
2021-07-13 00:00:00,00Q1K00001FBfGKUA1,"",""
2021-07-13 00:00:00,00Q1K00001FBfqvUAD,"",""
2021-07-13 00:00:00,00Q1K00001FBgBWUA1,"",""
2021-07-13 00:00:00,00Q4100000ioFnhEAE,"",Vancouver
2021-07-14 00:00:00,00Q1K00001FBiDdUAL,"",Vancouver
2021-07-14 00:00:00,00Q1K00001FBiY7UAL,"",""
2021-07-14 00:00:00,00Q4100000qJc6KEAS,"",""
2021-07-15 00:00:00,00Q1K00001E1jqwUAB,"",""
2021-07-16 00:00:00,"",0031K00002wdW2mQAE,""
2021-07-16 00:00:00,00Q1K00001FBoulUAD,"",""
2021-07-17 00:00:00,"",0034100001mjyWIAAY,SURREY
2021-07-17 00:00:00,00Q1K00001FBr3qUAD,"",""
2021-07-17 00:00:00,00Q1K00001FBrI6UAL,"",""
2021-07-18 00:00:00,00Q1K000010NgApUAK,"",Richmond
2021-07-18 00:00:00,00Q1K00001FBrbFUAT,"",""
2021-07-18 00:00:00,00Q1K00001FBrXVUA1,"",""
2021-07-19 00:00:00,"",00341000026abbeAAA,PORT MOODY
2021-07-19 00:00:00,00Q1K00001FBsZ8UAL,"",""
2021-07-19 00:00:00,00Q1K00001FBtjhUAD,"",""
2021-07-20 00:00:00,00Q1K00001FBxGCUA1,"",""
2021-07-20 00:00:00,00Q1K00001FBxJtUAL,"",""
2021-07-21 00:00:00,00Q1K000012DDluUAG,"",Victoria
2021-07-21 00:00:00,00Q1K00001FBz4sUAD,"",""
2021-07-21 00:00:00,00Q1K00001FBzoNUAT,"",""
2021-07-21 00:00:00,00Q1K00001FBzXjUAL,"",""
2021-07-21 00:00:00,00Q1K00001FC02AUAT,"",""
2021-07-23 00:00:00,00Q1K00001FC4UZUA1,"",""
2021-07-24 00:00:00,"",0034100002GUuH8AAL,Richmond
2021-07-24 00:00:00,00Q1K00001BGATbUAP,"",""
2021-07-24 00:00:00,00Q1K00001CdvFwUAJ,"",""
2021-07-24 00:00:00,00Q1K00001DzcRyUAJ,"",Vancouver
2021-07-24 00:00:00,00Q1K00001FC547UAD,"",""
2021-07-24 00:00:00,00Q1K00001FC5ERUA1,"",""
2021-07-24 00:00:00,00Q1K00001FC5J7UAL,"",""
2021-07-24 00:00:00,00Q1K00001FC5KeUAL,"",""
2021-07-25 00:00:00,"",0031K00002hgIaAQAU,""
2021-07-25 00:00:00,"",0031K00002kR35DQAS,Vancouver
2021-07-25 00:00:00,00Q1K00001BGCwDUAX,"",""
2021-07-25 00:00:00,00Q1K00001CdfudUAB,"",""
2021-07-25 00:00:00,00Q1K00001CfgKPUAZ,"",""
2021-07-25 00:00:00,00Q1K00001DxmUOUAZ,"",""
2021-07-25 00:00:00,00Q4100000ioFenEAE,"",Vancouver
2021-07-25 00:00:00,00Q4100000ioIQmEAM,"",""
2021-07-26 00:00:00,"",00341000029msqEAAQ,Vancouver
2021-07-26 00:00:00,00Q1K00001FC5jtUAD,"",""
2021-07-26 00:00:00,00Q1K00001FC5ngUAD,"",""
2021-07-28 00:00:00,00Q1K000013hSeRUAU,"",Richmond
2021-07-28 00:00:00,00Q1K00001FCHlCUAX,"",""
2021-07-28 00:00:00,00Q1K00001FCIbqUAH,"",""
2021-07-28 00:00:00,00Q1K00001FCIG0UAP,"",""
2021-07-29 00:00:00,00Q1K00001Dxyf0UAB,"",""
2021-07-29 00:00:00,00Q1K00001Ek8tgUAB,"",""
2021-07-29 00:00:00,00Q1K00001FCIcPUAX,"",SURREY
2021-07-30 00:00:00,00Q1K00001FCPExUAP,"",""
2021-07-31 00:00:00,"",0031K0000327CYNQA2,""
2021-07-31 00:00:00,"",0034100001nTteQAAS,Vancouver
2021-07-31 00:00:00,00Q1K00001FCOnAUAX,"",""
2021-07-31 00:00:00,00Q1K00001FCPfJUAX,"",Vancouver
2021-07-31 00:00:00,00Q1K00001FCPk5UAH,"",""
2021-07-31 00:00:00,00Q1K00001FCPtLUAX,"",""
2021-07-31 00:00:00,00Q1K00001FCPtVUAX,"",""
2021-08-01 00:00:00,00Q1K00001FCPyGUAX,"",""
2021-08-02 00:00:00,00Q1K00001Dy2wvUAB,"",""
2021-08-02 00:00:00,00Q1K00001FCQGBUA5,"",""
2021-08-02 00:00:00,00Q1K00001FCQH9UAP,"",""
2021-08-02 00:00:00,00Q1K00001FCRGcUAP,"",""
2021-08-02 00:00:00,00Q1K00001FCRQUUA5,"",""
2021-08-02 00:00:00,00Q1K00001FCRv1UAH,"",""
2021-08-02 00:00:00,00Q1K00001FCUbRUAX,"",""
2021-08-02 00:00:00,00Q1K00001FCUI9UAP,"",""
2021-08-02 00:00:00,00Q1K00001FCURiUAP,"",""
2021-08-03 00:00:00,00Q1K00001FCVs2UAH,"",""
2021-08-03 00:00:00,00Q1K00001FCW5BUAX,"",""
2021-08-03 00:00:00,00Q1K00001FCWkCUAX,"",""
2021-08-03 00:00:00,00Q1K00001FCWu2UAH,0031K0000355w0QQAQ,""
2021-08-03 00:00:00,00Q1K00001FCXk4UAH,"",""
2021-08-09 00:00:00,"",0031K00002wdWKoQAM,Vancouver
2021-08-09 00:00:00,"",0034100002GUt0OAAT,Vancouver
2021-08-09 00:00:00,"",0034100002U76c9AAB,""
2021-08-09 00:00:00,00Q1K000014TsabUAC,0031K0000356FGcQAM,Vancouver
2021-08-09 00:00:00,00Q1K00001BJKk6UAH,"",Vancouver
2021-08-09 00:00:00,00Q1K00001Ce9n2UAB,"",Vancouver
2021-08-09 00:00:00,00Q1K00001Dzzs1UAB,"",""
2021-08-09 00:00:00,00Q1K00001FChFHUA1,"",""
2021-08-09 00:00:00,00Q1K00001FCiLiUAL,"",""
2021-08-09 00:00:00,00Q1K00001FCiLrUAL,"",""
2021-08-09 00:00:00,00Q1K00001FCiLvUAL,"",""
2021-08-09 00:00:00,00Q1K00001FCiLzUAL,"",""
2021-08-09 00:00:00,00Q1K00001FCiM0UAL,"",""
2021-08-09 00:00:00,00Q1K00001FCiM7UAL,"",""
2021-08-09 00:00:00,00Q1K00001FCiMAUA1,"",""
2021-08-09 00:00:00,00Q1K00001FCiMbUAL,"",""
2021-08-09 00:00:00,00Q1K00001FCiMJUA1,"",""
2021-08-09 00:00:00,00Q1K00001FCiMlUAL,"",""
2021-08-09 00:00:00,00Q1K00001FCiMRUA1,"",""
2021-08-09 00:00:00,00Q1K00001FCiMWUA1,"",""
2021-08-09 00:00:00,00Q1K00001FCiN7UAL,"",""
2021-08-09 00:00:00,00Q1K00001FCjSNUA1,"",""
2021-08-09 00:00:00,00Q4100000ioKerEAE,"",Coquitlam
2021-08-09 00:00:00,00Q4100000pJT1SEAW,"",Butnaby
2021-08-10 00:00:00,"",0031K0000355YTbQAM,""
2021-08-10 00:00:00,00Q1K00001E1JX0UAN,"",""
2021-08-10 00:00:00,00Q1K00001FBXVwUAP,"",""
2021-08-10 00:00:00,00Q1K00001FCkAPUA1,"",""
2021-08-10 00:00:00,00Q1K00001FClBlUAL,"",""
2021-08-10 00:00:00,00Q1K00001FClOzUAL,"",""
2021-08-11 00:00:00,"",0034100002M3aNTAAZ,Richmond
2021-08-12 00:00:00,00Q1K00001FCq3zUAD,"",""
2021-08-12 00:00:00,00Q1K00001FCqmpUAD,"",""
2021-08-12 00:00:00,00Q1K00001FCrE2UAL,"",""
2021-08-13 00:00:00,"",0031K00002axkm5QAA,Vancouver
2021-08-13 00:00:00,00Q1K00001FCrsHUAT,"",""
2021-08-13 00:00:00,00Q1K00001FCrZAUA1,"",""
2021-08-14 00:00:00,00Q1K00001FCt9CUAT,0031K00003565PZQAY,Richmond
2021-08-14 00:00:00,00Q1K00001FCtK5UAL,"",""
2021-08-14 00:00:00,00Q1K00001FCtNnUAL,"",""
2021-08-15 00:00:00,00Q1K00001FC0KNUA1,"",""
2021-08-15 00:00:00,00Q1K00001FCtbuUAD,"",""
2021-08-15 00:00:00,00Q1K00001FCtXTUA1,"",""
2021-08-15 00:00:00,00Q4100000ioIAkEAM,0031K0000356FHGQA2,Burnaby
2021-08-16 00:00:00,00Q1K00001FCtjLUAT,"",""
2021-08-16 00:00:00,00Q1K00001FCwA5UAL,"",""
2021-08-16 00:00:00,00Q1K00001FCwcrUAD,"",""
2021-08-16 00:00:00,00Q1K00001FCwgeUAD,"",""
